bicycle,car,public_transportation,walked,bicycle_percent,car_percent,public_transportation_percent,walked_percent
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
703.0,12063.0,64142.0,11279.0,0.7,11.9,63.5,11.2
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
3895.0,8536.0,62148.0,16009.0,3.2,7.0,50.7,13.1
1699.0,3538.0,29175.0,4586.0,3.1,6.4,52.9,8.3
1699.0,3538.0,29175.0,4586.0,3.1,6.4,52.9,8.3
1699.0,3538.0,29175.0,4586.0,3.1,6.4,52.9,8.3
1699.0,3538.0,29175.0,4586.0,3.1,6.4,52.9,8.3
1699.0,3538.0,29175.0,4586.0,3.1,6.4,52.9,8.3
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
3687.0,8143.0,60585.0,14384.0,3.1,6.9,51.4,12.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
329.0,10234.0,32027.0,5346.0,0.6,19.6,61.3,10.2
